date,tvl
2023-04-06 00:00:00,495963840
2023-04-07 00:00:00,494969054
2023-04-08 00:00:00,493465416
2023-04-09 00:00:00,493091549
2023-04-10 00:00:00,498694534
2023-04-11 00:00:00,517053372
2023-04-12 00:00:00,517019789
2023-04-13 00:00:00,517078107
2023-04-14 00:00:00,569127308
2023-04-15 00:00:00,566546277
2023-04-16 00:00:00,574443481
2023-04-17 00:00:00,570763936
2023-04-18 00:00:00,572142181
2023-04-19 00:00:00,585638286
2023-04-20 00:00:00,554949963
2023-04-21 00:00:00,559009445
2023-04-22 00:00:00,550002391
2023-04-23 00:00:00,562892385
2023-04-24 00:00:00,562827876
2023-04-25 00:00:00,544362099
2023-04-26 00:00:00,559776750
2023-04-27 00:00:00,574023797
2023-04-28 00:00:00,587807290
2023-04-29 00:00:00,591470947
2023-04-30 00:00:00,593079532
2023-05-01 00:00:00,586337935
2023-05-02 00:00:00,570775548
2023-05-03 00:00:00,578661403
2023-05-04 00:00:00,590761144
2023-05-05 00:00:00,574017835
2023-05-06 00:00:00,609266965
2023-05-07 00:00:00,589017376
2023-05-08 00:00:00,581665877
2023-05-09 00:00:00,551576942
2023-05-10 00:00:00,553587225
2023-05-11 00:00:00,550639682
2023-05-12 00:00:00,548732074
2023-05-13 00:00:00,558432274
2023-05-14 00:00:00,553499023
2023-05-15 00:00:00,553102146
2023-05-16 00:00:00,551926917
2023-05-17 00:00:00,554561942
2023-05-18 00:00:00,564868694
2023-05-19 00:00:00,561647429
2023-05-20 00:00:00,559770119
2023-05-21 00:00:00,564374390
2023-05-22 00:00:00,555373459
2023-05-23 00:00:00,570841389
2023-05-24 00:00:00,585869173
2023-05-25 00:00:00,571521593
2023-05-26 00:00:00,568379128
2023-05-27 00:00:00,572998873
2023-05-28 00:00:00,579832212
2023-05-29 00:00:00,599599380
2023-05-30 00:00:00,597487352
2023-05-31 00:00:00,590242792
2023-06-01 00:00:00,580544412
2023-06-02 00:00:00,577021183
2023-06-03 00:00:00,588374941
2023-06-04 00:00:00,587180365
2023-06-05 00:00:00,570651503
2023-06-06 00:00:00,538294703
2023-06-07 00:00:00,542557804
2023-06-08 00:00:00,536314907
2023-06-09 00:00:00,543825251
2023-06-10 00:00:00,540099864
2023-06-11 00:00:00,513424969
2023-06-12 00:00:00,512877093
2023-06-13 00:00:00,509637675
2023-06-14 00:00:00,522665938
2023-06-15 00:00:00,505036737
2023-06-16 00:00:00,487983932
2023-06-17 00:00:00,506819144
2023-06-18 00:00:00,508720378
2023-06-19 00:00:00,510968495
2023-06-20 00:00:00,436637233
2023-06-21 00:00:00,459532619
2023-06-22 00:00:00,487549085
2023-06-23 00:00:00,486577368
2023-06-24 00:00:00,496483069
2023-06-25 00:00:00,493341343
2023-06-26 00:00:00,505299914
2023-06-27 00:00:00,527593913
2023-06-28 00:00:00,552362831
2023-06-29 00:00:00,541889174
2023-06-30 00:00:00,545001956
2023-07-01 00:00:00,554906391
2023-07-02 00:00:00,553804282
2023-07-03 00:00:00,674120512
2023-07-04 00:00:00,694047311
2023-07-05 00:00:00,703557750
2023-07-06 00:00:00,687481006
2023-07-07 00:00:00,845916233
2023-07-08 00:00:00,851766415
2023-07-09 00:00:00,851223882
2023-07-10 00:00:00,855554295
2023-07-11 00:00:00,868440323
2023-07-12 00:00:00,884714769
2023-07-13 00:00:00,891626554
2023-07-14 00:00:00,949900196
2023-07-15 00:00:00,938831305
2023-07-16 00:00:00,968803073
2023-07-17 00:00:00,962796462
2023-07-18 00:00:00,958334959
2023-07-19 00:00:00,958917126
2023-07-20 00:00:00,958569801
2023-07-21 00:00:00,958013915
2023-07-22 00:00:00,941123658
2023-07-23 00:00:00,931081892
2023-07-24 00:00:00,943213006
2023-07-25 00:00:00,918167083
2023-07-26 00:00:00,919747076
2023-07-27 00:00:00,931204654
2023-07-28 00:00:00,931850853
2023-07-29 00:00:00,986336122
2023-07-30 00:00:00,985903309
2023-07-31 00:00:00,989176407
2023-08-01 00:00:00,978227818
2023-08-02 00:00:00,962134223
2023-08-03 00:00:00,940399253
2023-08-04 00:00:00,936716203
2023-08-05 00:00:00,931460591
2023-08-06 00:00:00,934864288
2023-08-07 00:00:00,944558255
2023-08-08 00:00:00,901718978
2023-08-09 00:00:00,917667983
2023-08-10 00:00:00,913676316
2023-08-11 00:00:00,902829462
2023-08-12 00:00:00,889156513
2023-08-13 00:00:00,893499030
2023-08-14 00:00:00,877404647
2023-08-15 00:00:00,894229562
2023-08-16 00:00:00,877980668
2023-08-17 00:00:00,852329419
2023-08-18 00:00:00,796439046
